1	1	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
x	x	2018-12-01 01:09:35 +0100

5	1	README.md
3	0	docs/bibliographie.md
1	1	src/app/moon-manager/components/header/header.component.html
1	1	src/app/moon-manager/components/parameters/parameters.component.html
13	5	src/app/moon-manager/components/parameters/parameters.component.scss
8	0	src/app/moon-manager/components/timing-pivot/config-form.model.ts
6	7	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
16	0	src/app/moon-manager/components/timing-pivot/timing-pivot.component.scss
3	3	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
x	x	2018-12-01 00:22:56 +0100

1	1	docs/bibliographie.md
x	x	2018-12-01 00:05:51 +0100

19	0	src/index.html
x	x	2018-11-30 23:57:00 +0100

1	1	README.md
21	0	docs/bibliographie.md
20	1	src/index.html
x	x	2018-11-30 23:14:43 +0100

2	0	README.md
x	x	2018-11-30 23:12:20 +0100

7	4	README.md
8	0	docs/bibliographie.md
x	x	2018-11-30 10:00:41 +0100

3	1	docs/bibliographie.md
42	13	src/app/moon-manager/components/parameters/config-form.model.ts
0	33	src/app/moon-manager/components/parameters/parameters.component.html
8	0	src/app/moon-manager/components/parameters/parameters.component.scss
40	10	src/app/moon-manager/components/parameters/parameters.component.ts
104	0	src/app/moon-manager/components/timing-pivot/config-form.model.ts
4	12	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
x	x	2018-11-30 07:47:31 +0100

19	12	src/app/moon-manager/components/client-files-loader/config-form.model.ts
x	x	2018-11-30 07:41:13 +0100

1	0	README.md
2	0	docs/bibliographie.md
11	13	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
59	39	src/app/moon-manager/components/client-files-loader/config-form.model.ts
33	0	src/app/moon-manager/components/parameters/config-form.model.ts
29	25	src/app/moon-manager/components/parameters/parameters.component.html
16	2	src/app/moon-manager/components/parameters/parameters.component.ts
12	0	src/main.scss
x	x	2018-11-30 05:10:51 +0100

1	0	README.md
8	0	docs/bibliographie.md
3	0	package.json
2	19	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
63	0	src/app/moon-manager/components/client-files-loader/config-form.model.ts
5	0	src/app/moon-manager/moon-manager.module.ts
18	0	yarn.lock
x	x	2018-11-30 03:39:51 +0100

3	3	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
x	x	2018-11-30 03:30:58 +0100

-	-	docs/outputSamples/MoonManager (Private data).pdf
17	14	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.html
25	1	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.scss
4	0	src/main.scss
x	x	2018-11-30 02:28:20 +0100

1	0	src/app/moon-manager/components/parameters/parameters.component.ts
1	1	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.ts
1	1	src/app/moon-manager/components/timing-form/timing-form.component.html
x	x	2018-11-30 02:12:06 +0100

7	1	docs/bibliographie.md
1	0	package.json
2	2	src/app/moon-manager/components/body/body.component.html
1	1	src/app/moon-manager/components/body/body.component.scss
9	0	src/app/moon-manager/components/body/body.component.ts
3	0	src/app/moon-manager/moon-manager.module.ts
4	0	src/polyfills.ts
6	0	yarn.lock
x	x	2018-11-30 01:02:15 +0100

10	0	docs/bibliographie.md
2	2	src/app/moon-manager/components/body/body.component.html
1	1	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.html
1	1	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.ts
23	2	src/app/moon-manager/components/timing-form/timing-form.component.html
38	35	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
1	1	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
11	0	src/app/moon-manager/monwoo-moon-manager-wrap.module.ts
6	2	src/app/moon-manager/moon-manager.module.ts
x	x	2018-11-29 22:05:38 +0100

5	3	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
37	34	src/app/moon-manager/components/timing-pivot/timing-pivot.component.scss
-	-	src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Tests/20181129_165121.jpg
-	-	src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Tests/2018_11_28_23_55_04.png
-	-	src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Tests/2018_11_28_23_55_54.png
x	x	2018-11-29 16:36:10 +0100

6	4	src/app/moon-manager/components/timing-pivot/timing-pivot.component.scss
x	x	2018-11-29 16:18:26 +0100

61	59	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
x	x	2018-11-29 16:07:47 +0100

4	0	docs/bibliographie.md
1	1	src/app/moon-manager/components/body/body.component.html
1	1	src/app/moon-manager/components/body/body.component.scss
55	49	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
29	8	src/app/moon-manager/components/timing-pivot/timing-pivot.component.scss
41	18	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
5	0	src/main.scss
x	x	2018-11-29 14:40:36 +0100

7	1	README.md
8	0	docs/bibliographie.md
14	9	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.ts
5	2	src/app/moon-manager/components/timing-pivot/timing-pivot.component.scss
51	0	src/theme/theme-mixins.scss
3	27	src/theme/theme-variables.scss
x	x	2018-11-29 14:06:04 +0100

1	0	README.md
6	0	docs/bibliographie.md
4	4	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.html
3	3	src/index.html
1	1	src/manifest.json
45	1	src/theme/theme-variables.scss
x	x	2018-11-28 23:28:39 +0100

4	0	src/app/moon-manager/components/parameters/parameters.component.html
3	3	src/environments/environment.prod.ts
x	x	2018-11-28 23:20:14 +0100

16	0	docs/bibliographie.md
1	0	package.json
1	1	src/app/moon-manager/components/body/body.component.html
43	16	src/app/moon-manager/components/parameters/parameters.component.html
13	2	src/app/moon-manager/moon-manager.module.ts
8	0	src/app/moon-manager/pipes/has-type.pipe.spec.ts
11	0	src/app/moon-manager/pipes/has-type.pipe.ts
172	5	yarn.lock
x	x	2018-11-28 21:07:02 +0100

6	5	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
15	2	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
x	x	2018-11-28 20:49:48 +0100

6	1	docs/bibliographie.md
1	0	package.json
65	4	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
1	0	src/app/moon-manager/components/footer/footer.component.scss
2	0	src/app/moon-manager/moon-manager.module.ts
67	67	src/assets/demoDataset/git_logs.csv
6	0	src/main.scss
11	0	yarn.lock
x	x	2018-11-28 19:48:05 +0100

1	2	src/app/moon-manager/components/body/body.component.html
3	1	src/app/moon-manager/components/body/body.component.scss
8	1	src/app/moon-manager/components/timing-form/timing-form.component.html
3	0	src/app/moon-manager/components/timing-form/timing-form.component.scss
3	2	src/app/moon-manager/components/timing-form/timing-form.component.ts
x	x	2018-11-28 17:42:08 +0100

62	5	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
-	-	src/assets/demoDataset/TimingsIndicatorStory.png
x	x	2018-11-28 17:32:07 +0100

7	1	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
12	13	src/app/moon-manager/components/timing-pivot/timing-pivot.component.scss
x	x	2018-11-28 16:48:02 +0100

1	1	src/app/moon-manager/components/client-files-loader/client-files-loader.component.scss
5	2	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 21.59.18.png" => "src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/RemoteFullTutorialAndKnowledgeTransfert/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 21.59.18.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 21.59.57.png" => "src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/RemoteFullTutorialAndKnowledgeTransfert/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 21.59.57.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.00.36.png" => "src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/RemoteFullTutorialAndKnowledgeTransfert/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.00.36.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.02.05.png" => "src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/RemoteFullTutorialAndKnowledgeTransfert/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.02.05.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.02.18.png" => "src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/RemoteFullTutorialAndKnowledgeTransfert/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.02.18.png"
x	x	2018-11-28 10:38:03 +0100

7	0	README.md
6	1	docs/bibliographie.md
1	0	package.json
25	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.scss
1	1	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
8	2	src/app/moon-manager/components/header/header.component.scss
9	5	src/app/moon-manager/components/parameters/parameters.component.html
7	0	src/app/moon-manager/components/parameters/parameters.component.scss
14	16	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.html
3	2	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
5	2	src/app/moon-manager/monwoo-moon-manager-wrap.module.ts
2	0	src/app/moon-manager/moon-manager.module.ts
-	-	src/apple-touch-icon-ngx-rocket.png
-	-	src/apple-touch-icon.png
-	-	"src/assets/demoDataset/MiguelMonwoo/Capture d\342\200\231\303\251cran 2018-05-29 \303\240 15.24.55.png"
7	2	src/index.html
61	0	src/main.scss
3	3	src/manifest.json
5	0	src/theme/theme-variables.scss
6	0	yarn.lock
x	x	2018-11-28 06:13:11 +0100

3	2	README.md
1	1	src/app/moon-manager/components/client-files-loader/client-files-loader.component.html
22	18	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
21	21	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
x	x	2018-11-28 04:00:45 +0100

33	5	README.md
3	0	docs/bibliographie.md
6	3	proxy.conf.js
1	1	src/app/moon-manager/components/client-files-loader/client-files-loader.component.html
8	0	src/app/moon-manager/components/parameters/parameters.component.html
3	0	src/app/moon-manager/components/parameters/parameters.component.scss
67	3	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
10	1	src/app/moon-manager/monwoo-moon-manager-wrap.module.ts
2	0	src/app/moon-manager/moon-manager.module.ts
67	67	src/assets/demoDataset/git_logs.csv
-	-	src/assets/logos/MoonManager-32-secondary.png
-	-	src/assets/logos/MoonManager-32.png
2	1	src/environments/environment.ts
x	x	2018-11-27 22:45:33 +0100

2	0	README.md
x	x	2018-11-27 22:29:56 +0100

12	20	README.md
-	-	src/assets/TimingsIndicatorStory.png
x	x	2018-11-27 11:24:36 +0100

8	0	git_logs.csv
x	x	2018-11-27 11:24:08 +0100

1	1	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
x	x	2018-11-27 10:20:16 +0100

2	0	README.md
x	x	2018-11-27 09:55:03 +0100

2	2	README.md
1	1	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
x	x	2018-11-27 09:34:47 +0100

1	1	src/app/moon-manager/components/body/body.component.ts
2	2	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
26	18	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
x	x	2018-11-27 08:35:43 +0100

2	0	docs/bibliographie.md
3	2	src/app/moon-manager/components/body/body.component.html
1	1	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
7	1	src/app/moon-manager/components/header/header.component.scss
3	3	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.html
5	0	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.scss
1	1	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
18	3	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
1	1	src/index.html
11	0	src/main.scss
x	x	2018-11-27 07:04:49 +0100

8	1	angular.json
6	0	docs/bibliographie.md
2	0	package.json
2	2	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
1	1	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
10	0	yarn.lock
x	x	2018-11-27 05:35:16 +0100

1	1	src/app/moon-manager/components/body/body.component.html
x	x	2018-11-27 05:29:17 +0100

2	0	docs/bibliographie.md
8	0	git_logs.csv
3	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.html
4	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.scss
62	7	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
1	1	src/app/moon-manager/components/header/header.component.html
1	1	src/app/moon-manager/components/header/header.component.scss
7	0	src/app/moon-manager/components/parameters/parameters.component.ts
41	15	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.html
2	2	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.ts
16	7	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
281	0	src/app/moon-manager/components/timing-pivot/timing-pivot.component.scss
55	27	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
1	1	src/app/moon-manager/moon-manager.module.ts
-	-	"src/assets/demoDataset/Capture d\342\200\231\303\251cran 2018-08-16 \303\240 04.55.32.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/Capture d\342\200\231\303\251cran 2018-10-09 \303\240 20.43.14.png"
67	0	src/assets/demoDataset/git_logs.csv
6	0	src/main.scss
x	x	2018-11-27 01:14:57 +0100

12	0	docs/bibliographie.md
2	1	src/app/moon-manager/components/body/body.component.html
1	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.html
1	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
1	0	src/app/moon-manager/components/header/header.component.html
10	1	src/app/moon-manager/components/header/header.component.scss
0	1	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
5	5	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
4	2	src/app/moon-manager/monwoo-moon-manager-wrap.module.ts
1	2	src/app/moon-manager/moon-manager.component.html
3	0	src/app/moon-manager/moon-manager.module.ts
13	13	src/main.scss
x	x	2018-11-26 08:02:12 +0100

16	3	README.md
1	1	docs/bibliographie.md
2	0	package.json
2	0	src/app/moon-manager/components/body/body.component.html
22	0	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.html
0	0	src/app/moon-manager/components/{timming-form/timming-form.component.scss => timeline-yearly-plan/timeline-yearly-plan.component.scss}
26	0	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.spec.ts
114	0	src/app/moon-manager/components/timeline-yearly-plan/timeline-yearly-plan.component.ts
2	0	src/app/moon-manager/components/timing-form/timing-form.component.html
0	0	src/app/moon-manager/components/{timming-pivot/timming-pivot.component.scss => timing-form/timing-form.component.scss}
6	6	src/app/moon-manager/components/{timming-pivot/timming-pivot.component.spec.ts => timing-form/timing-form.component.spec.ts}
15	0	src/app/moon-manager/components/timing-form/timing-form.component.ts
100	0	src/app/moon-manager/components/timing-pivot/timing-pivot.component.html
1	0	src/app/moon-manager/components/timing-pivot/timing-pivot.component.scss
6	6	src/app/moon-manager/components/{timming-form/timming-form.component.spec.ts => timing-pivot/timing-pivot.component.spec.ts}
828	0	src/app/moon-manager/components/timing-pivot/timing-pivot.component.ts
0	1	src/app/moon-manager/components/timming-form/timming-form.component.html
0	14	src/app/moon-manager/components/timming-form/timming-form.component.ts
0	1	src/app/moon-manager/components/timming-pivot/timming-pivot.component.html
0	14	src/app/moon-manager/components/timming-pivot/timming-pivot.component.ts
8	0	src/app/moon-manager/directives/ng-let.directive.spec.ts
21	0	src/app/moon-manager/directives/ng-let.directive.ts
10	5	src/app/moon-manager/moon-manager.module.ts
11	1	yarn.lock
x	x	2018-11-26 06:35:14 +0100

1	0	docs/bibliographie.md
7	6	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
x	x	2018-11-26 06:28:19 +0100

13	8	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
x	x	2018-11-26 06:04:58 +0100

4	0	README.md
15	0	docs/bibliographie.md
2	0	src/app/moon-manager/pipes/default.pipe.spec.ts
12	1	src/app/moon-manager/pipes/url-transformer.pipe.spec.ts
x	x	2018-11-26 05:19:09 +0100

1	0	docs/bibliographie.md
3	3	src/app/moon-manager/components/body/body.component.html
3	2	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
3	1	src/app/moon-manager/moon-manager.module.ts
8	0	src/app/moon-manager/pipes/url-transformer.pipe.spec.ts
17	0	src/app/moon-manager/pipes/url-transformer.pipe.ts
12	0	src/app/moon-manager/services/medias-buffer.service.spec.ts
26	0	src/app/moon-manager/services/medias-buffer.service.ts
x	x	2018-11-26 04:26:30 +0100

2	0	docs/bibliographie.md
2	2	src/app/moon-manager/api/data-model/timing.ts
28	5	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
3	0	src/app/moon-manager/components/parameters/parameters.component.html
7	0	src/app/moon-manager/components/parameters/parameters.component.ts
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/AddNotifForSave/Capture d\342\200\231\303\251cran 2018-11-26 \303\240 02.55.30.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/AddNotifForSave/Capture d\342\200\231\303\251cran 2018-11-26 \303\240 02.55.31.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/AddNotifForSave/Capture d\342\200\231\303\251cran 2018-11-26 \303\240 02.55.33.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/AddNotifForSave/Capture d\342\200\231\303\251cran 2018-11-26 \303\240 02.55.36.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 21.59.18.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 21.59.57.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.00.36.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.02.05.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.02.18.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.03.15.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.04.30.png"
-	-	"src/assets/demoDataset/MiguelMonwoo/ProjetMoonManager/MIT-developpment/Debugging/Capture d\342\200\231\303\251cran 2018-11-25 \303\240 22.05.44.png"
x	x	2018-11-26 03:02:25 +0100

25	0	git_logs.csv
x	x	2018-11-26 03:01:41 +0100

0	0	you
x	x	2018-11-26 03:00:36 +0100

1	1	README.md
x	x	2018-11-26 02:59:18 +0100

2	56	README.md
65	0	docs/bibliographie.md
1	0	package.json
5	2	src/app/moon-manager/components/parameters/parameters.component.ts
10	2	src/app/moon-manager/monwoo-moon-manager-wrap.module.ts
1	1	src/app/moon-manager/moon-manager.component.html
4	0	yarn.lock
x	x	2018-11-26 01:57:46 +0100

1	0	README.md
1	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
x	x	2018-11-26 01:49:43 +0100

1	1	README.md
1	1	package.json
2	2	src/app/moon-manager/components/body/body.component.ts
1	1	src/app/moon-manager/components/client-files-loader/client-files-loader.component.html
2	2	src/app/moon-manager/components/parameters/parameters.component.ts
1	0	src/app/moon-manager/monwoo-moon-manager-wrap.module.ts
3	2	src/app/moon-manager/moon-manager.module.ts
1	1	yarn.lock
x	x	2018-11-26 01:26:16 +0100

6	0	README.md
9	2	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
7	2	src/app/moon-manager/components/parameters/parameters.component.html
23	2	src/app/moon-manager/components/parameters/parameters.component.ts
3	3	src/app/moon-manager/monwoo-moon-manager-wrap.module.ts
4	1	src/app/moon-manager/moon-manager.module.ts
x	x	2018-11-26 00:28:39 +0100

13	2	README.md
1	0	package.json
1	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.html
26	5	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
14	7	src/app/moon-manager/components/parameters/parameters.component.html
17	2	src/app/moon-manager/components/parameters/parameters.component.ts
3	1	src/app/moon-manager/moon-manager.module.ts
8	0	src/app/moon-manager/pipes/default.pipe.spec.ts
19	0	src/app/moon-manager/pipes/default.pipe.ts
6	0	yarn.lock
x	x	2018-11-25 22:22:07 +0100

1	0	README.md
x	x	2018-11-25 22:20:50 +0100

2	0	README.md
x	x	2018-11-25 22:17:44 +0100

1	1	README.md
x	x	2018-11-25 22:09:14 +0100

15	1	README.md
1	0	angular.json
1	0	package.json
2	0	src/app/moon-manager/components/header/header.component.scss
2	0	src/app/moon-manager/components/header/header.component.spec.ts
3	1	src/app/moon-manager/components/header/header.component.ts
11	0	src/app/moon-manager/components/parameters/parameters.component.html
1	0	src/app/moon-manager/components/parameters/parameters.component.scss
26	0	src/app/moon-manager/components/parameters/parameters.component.spec.ts
14	0	src/app/moon-manager/components/parameters/parameters.component.ts
17	0	src/app/moon-manager/monwoo-moon-manager-wrap.module.ts
10	2	src/app/moon-manager/moon-manager-routing.module.ts
1	1	src/app/moon-manager/moon-manager.component.html
1	1	src/app/moon-manager/moon-manager.component.ts
8	9	src/app/moon-manager/moon-manager.module.ts
2	1	src/app/shell/shell.component.html
2	1	src/app/shell/shell.module.ts
1	0	src/main.scss
4	0	yarn.lock
x	x	2018-11-25 18:50:01 +0100

2	1	README.md
x	x	2018-11-25 18:48:36 +0100

1	1	README.md
0	0	you
x	x	2018-11-25 18:46:16 +0100

8	0	README.md
x	x	2018-11-25 18:37:50 +0100

2	1	README.md
x	x	2018-11-25 18:36:04 +0100

5	1	README.md
x	x	2018-11-25 18:32:46 +0100

59	0	README.md
x	x	2018-11-25 07:50:00 +0100

3	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.html
x	x	2018-11-25 07:45:46 +0100

4	2	README.md
34	0	src/app/moon-manager/api/data-model/timing.ts
10	1	src/app/moon-manager/components/body/body.component.html
9	0	src/app/moon-manager/components/body/body.component.scss
10	0	src/app/moon-manager/components/body/body.component.ts
5	1	src/app/moon-manager/components/client-files-loader/client-files-loader.component.html
4	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.scss
63	1	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
x	x	2018-11-25 04:17:16 +0100

25	6	README.md
1	0	package.json
2	0	src/app/moon-manager/components/body/body.component.html
7	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.html
1	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.scss
26	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.spec.ts
47	0	src/app/moon-manager/components/client-files-loader/client-files-loader.component.ts
1	0	src/app/moon-manager/components/timming-form/timming-form.component.html
1	0	src/app/moon-manager/components/timming-form/timming-form.component.scss
26	0	src/app/moon-manager/components/timming-form/timming-form.component.spec.ts
14	0	src/app/moon-manager/components/timming-form/timming-form.component.ts
1	0	src/app/moon-manager/components/timming-pivot/timming-pivot.component.html
1	0	src/app/moon-manager/components/timming-pivot/timming-pivot.component.scss
26	0	src/app/moon-manager/components/timming-pivot/timming-pivot.component.spec.ts
14	0	src/app/moon-manager/components/timming-pivot/timming-pivot.component.ts
28	2	src/app/moon-manager/moon-manager.module.ts
7	1	yarn.lock
x	x	2018-11-24 13:09:13 +0100

3	1	README.md
x	x	2018-11-24 12:57:13 +0100

2	1	README.md
4	0	package.json
18	0	src/app/moon-manager/components/footer/footer.component.scss
16	5	src/app/moon-manager/components/header/header.component.html
20	1	src/app/moon-manager/components/header/header.component.scss
5	1	src/app/moon-manager/components/header/header.component.ts
0	35	src/app/moon-manager/moon-manager.component.scss
41	1	src/app/moon-manager/moon-manager.module.ts
36	1	src/main.scss
11	9	src/manifest.json
2	6	src/tsconfig.app.json
24	0	yarn.lock
x	x	2018-11-24 10:07:11 +0100

23	5	README.md
11	20	angular.json
3	0	package.json
1	0	src/app/moon-manager/components/body/body.component.html
0	0	src/app/moon-manager/components/body/body.component.scss
24	0	src/app/moon-manager/components/body/body.component.spec.ts
14	0	src/app/moon-manager/components/body/body.component.ts
19	0	src/app/moon-manager/components/footer/footer.component.html
0	0	src/app/moon-manager/components/footer/footer.component.scss
24	0	src/app/moon-manager/components/footer/footer.component.spec.ts
22	0	src/app/moon-manager/components/footer/footer.component.ts
13	0	src/app/moon-manager/components/header/header.component.html
31	0	src/app/moon-manager/components/header/header.component.scss
24	0	src/app/moon-manager/components/header/header.component.spec.ts
18	0	src/app/moon-manager/components/header/header.component.ts
6	1	src/app/moon-manager/moon-manager.component.html
35	0	src/app/moon-manager/moon-manager.component.scss
4	1	src/app/moon-manager/moon-manager.module.ts
4	1	src/app/shell/shell.component.html
-	-	src/assets/logos/{LogoMoonManager-128-secondary.png => MoonManager-128-secondary.png}
-	-	src/assets/logos/{LogoMoonManager-128.png => MoonManager-128.png}
-	-	src/assets/logos/{LogoMoonManager-512-secondary.png => MoonManager-512-secondary.png}
-	-	src/assets/logos/{LogoMoonManager-512.png => MoonManager-512.png}
-	-	src/assets/logos/{LogoMoonManager-64-secondary.png => MoonManager-64-secondary.png}
-	-	src/assets/logos/{LogoMoonManager-64.png => MoonManager-64.png}
-	-	src/assets/logos/MoonManager-favicomatic_com/apple-touch-icon-114x114.png
-	-	src/assets/logos/MoonManager-favicomatic_com/apple-touch-icon-120x120.png
-	-	src/assets/logos/MoonManager-favicomatic_com/apple-touch-icon-144x144.png
-	-	src/assets/logos/MoonManager-favicomatic_com/apple-touch-icon-152x152.png
-	-	src/assets/logos/MoonManager-favicomatic_com/apple-touch-icon-57x57.png
-	-	src/assets/logos/MoonManager-favicomatic_com/apple-touch-icon-60x60.png
-	-	src/assets/logos/MoonManager-favicomatic_com/apple-touch-icon-72x72.png
-	-	src/assets/logos/MoonManager-favicomatic_com/apple-touch-icon-76x76.png
20	0	src/assets/logos/MoonManager-favicomatic_com/code.txt
-	-	src/assets/logos/MoonManager-favicomatic_com/favicon-128.png
-	-	src/assets/logos/MoonManager-favicomatic_com/favicon-16x16.png
-	-	src/assets/logos/MoonManager-favicomatic_com/favicon-196x196.png
-	-	src/assets/logos/MoonManager-favicomatic_com/favicon-32x32.png
-	-	src/assets/logos/MoonManager-favicomatic_com/favicon-96x96.png
